3999,"UPC-Cuba

Directions
132 West Main St, Cuba, NY 14727
(716) 375-7500
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4000,"UPC-Houghton

Directions
9864 Luckey Drive, Houghton, NY 14744
(716) 375-7500
Open now: 8:30AM-4PM▼
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4001,"Upmc Chautauqua At Wca
Hospital

Directions
207 Foote Avenue, Jamestown, NY 14701
(716) 487-0141
Appointment Required
Physician Order Required
Screening Required
Testing the general public as well as patients and employees
* Verified by phone
Report an error"
4002,"UPMC Chautauqua, Jones Hill Center
Hospital

Directions
51 Glasgow Avenue, Jamestown, NY 14701
(716) 487-0141
Open now: 9AM-3:30PM▼
Appointment Required
Physician Order Required
Screening Required
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4003,"Upper East Side ACPNY

Directions
215 East 95th St., Manhattan, NY 10128
(833) 422-7369
Open now: 9AM-4PM▼
* Verified by phone
Report an error"
4004,"Upstate Medical University

Directions
550 Harrison Street, Syracuse, NY 13202
(315) 464-5540
Open now: 8AM-4PM▼
Asymptomatic and symptomatic
* Verified by phone
Report an error"
4005,"UR Medicine Jones Memorial Hospital Belvidere Family Medicine
Physician's Office

Directions
5877 Old State Route 19, Belmont, NY 14813
(585) 268-5700
Open now: 12PM-3PM▼
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4006,"UR Medicine Jones Memorial Hospital Bolivar Family Medine
Hospital

Directions
120 First Street, Bolivar, NY 14715
(585) 928-1600
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4007,"UR Medicine Jones Memorial Hospital Internal Medine

Directions
15 Loder Street, Wellsville, NY 14895
(585) 596-4129
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4008,"UR Medicine Jones Memorial Hospital Women's & Children's Health Services
Physician's Office

Directions
127 North Main Street, Wellsville, NY 14895
(585) 596-4091
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4009,"UR Medicine Primary Care - Perry
Clinic

Directions
3 Handley Street, Suite 2, Perry, NY 14530
(585) 237-3227
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Restrictions Apply
Antibody Testing: Available
* Verified on website* Verified by phone
Report an error"
4010,"UR Medicine Urgent Care - Farmington

Directions
1160 Corporate Drive, Farmington, NY 14425
(585) 924-1510
Open now: 11AM-8PM▼
Screening Required
* Verified on website* Verified by phone
Report an error"
4011,"UR Medicine Urgent Care - Newark
Urgent Care Clinic

Directions
800 West Miller Street, Unit 11, Newark, NY 14513
(315) 226-8900
Open now: 11AM-8PM▼
Screening Required
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4012,"UR Medicine Urgent Care – Greece
Walk up only

Directions
2047 W. Ridge Rd, Rochester, NY 14626
(585) 276-9100
Open now: 9AM-9PM▼
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4013,"UR Medicine | Noyes Health Services
Drive-thru

Directions
50 E South St., Geneseo, NY 14454
(585) 991-6001
Open now: 12PM-2PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Individuals with or without symptoms who are employed as frontline workers such as healthcare workers, first responders, and congregate care settings.
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4014,"UR Medicine/Noyes Health Hospitial
Hospital

Directions
111 Clara Barton St, Dansville, NY 14437
(585) 335-6001
Open now: 12PM-2PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Individuals with or without symptoms who are employed as frontline workers such as healthcare workers, first responders, and congregate care settings.
Source: https://wlea.net/noyes-memorial-hospital-is-doing-curbside-covid-19-testing/
* Verified by phone
Report an error"
4015,"Urban Family Practice
Clinic

Directions
1315 Jefferson Ave., Buffalo, NY 14208
(716) 604-0504
Closed now▼
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
Antibody Testing: Available
* Verified on website* Verified by phone
Report an error"
4016,"Urban Family Practice - Mobile
Mobile Testing

Directions
564 Niagara St, Buffalo, NY 14201
(716) 882-0366
Open now: 8AM-5PM▼
Covid-19 patients call 716.604.0504 to schedule virtual screening before testing
Source: https://www.urbanfamilypractice.com
* Verified on website* Verified by phone
Report an error"
4017,"Urgent Care - Henrietta
Urgent Care Clinic

Directions
1300 Jefferson Rd, Rochester, NY 14623
(585) 413-1800
Open now: 9AM-9PM▼
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
4018,"Urgent Care - Penfield
Urgent Care Clinic

Directions
2134 Penfield Road, Penfield, NY 14526
(585) 276-8280
Open now: 9AM-9PM▼
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
4019,"Urgent Care - Perinton
Walk up only

Directions
1669 Pittsford Victor Rd, Fairport, NY 14450
(585) 276-0800
Open now: 9AM-9PM▼
Screening Required
Restrictions Apply
* Verified on website* Verified by phone
Report an error"
4020,"Urgent Care - Pittsford
Urgent Care Clinic

Directions
3400 Monroe Ave, Rochester, NY 14618
(585) 203-1055
Open now: 9AM-9PM▼
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
4021,"Urgent Care - Pulaski
Urgent Care Clinic

Directions
3858 NY-13, Pulaski, NY 13142
(315) 298-2273
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
* Verified on website* Verified by phone
Report an error"
4022,"Urgent Care - Spencerport
Urgent Care Clinic

Directions
42 Nichols Street, Rochester, NY 14559
(585) 349-7094
Open now: 9AM-9PM▼
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
4023,"Urgent Care of NY- Thornwood
Drive-thru

Directions
660 Columbus Ave, Thornwood, NY 10594
(914) 741-0040
Open now: 8AM-8PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Virtual screening is required with onsite providers. Your appointment will be scheduled, bring photo ID, wear a mask, and stay in vehicle. Call front desk when you arive. They will come out to collect test.
* Verified by phone
Report an error"
4024,"Urgent Care of NY- Walk-in Medical
Drive-thru

Directions
236 South Main Street, New City, NY 10956
(845) 678-3434
Open now: 8AM-8PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Virtual screening is required with onsite providers. Your appointment will be scheduled, bring photo ID, wear a mask, and stay in vehicle. Call front desk when you arive. They will come out to collect test.
* Verified by phone
Report an error"
4025,"Urgent Care of NY- Yonkers
Drive-thru

Directions
929 Mclean Avenue, Yonkers, NY 10704
(914) 803-8100
Open now: 8AM-8PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Virtual screening is required with onsite providers. Your appointment will be scheduled, bring photo ID, wear a mask, and stay in vehicle. Call front desk when you arive. They will come out to collect test.
* Verified by phone
Report an error"
4026,"Urgent Care Of Westchester
Drive-thru

Directions
155 White Plains Road, Suite 210, Tarrytown, NY 10591
(914) 372-7171
Open now: 8AM-8PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Virtual screening is required with onsite providers. Your appointment will be scheduled, bring photo ID, wear a mask, and stay in vehicle. Call front desk when you arive. They will come out to collect test.
* Verified by phone
Report an error"
4027,"Urgent Mdical Care of Skaneateles (803 Genessee)
Walk up only

Directions
803 W. Genessee St, Skaneateles, NY 13152
(315) 685-9355
Open now: 8AM-8PM▼
Physician Order Required
Screening Required
Antibody Testing: Available
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4028,"Van Corlaer Elementary School
Drive-thru

Directions
2330 Guilderland Avenue, Schenectady, NY 12306
(518) 688-3420
Closed now▼
Appointment Required
Restrictions Apply
* Verified by phone
Report an error"
4029,"Vassar Brothers Medical Center - Dutchess Stadium

Directions
1500 Route 9D, Wappingers Falls, NY 12590
(845) 454-8500
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4030,"Vassar Brothers Medical Center - Tech City

Directions
300 Enterprise Drive, Kingston, NY 12401
(845) 838-8191
Open now: 8:30AM-3:30PM▼
Appointment Required
Physician Order Required
Antibody Testing: Available
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4031,"Visiting Nurse Association /Kaleida Health

Directions
2100 Wehrle Dr., Williamsville, NY 14221
(716) 859-3222
Open now: 9AM-5PM▼
Appointment Required
Physician Order Required
* Verified on website* Verified by phone
Report an error"
4032,"Walmart Mobile Testing
Mobile Testing

Directions
2500 Walden Ave, Cheektowaga, NY 14225
Open now: 9AM-5PM▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
4033,"Walmart Mobile Testing
Mobile Testing

Directions
6438 Basile Rowe, East Syracuse, NY 13057
Open now: 9AM-5PM▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
4034,"Walmart Mobile Testing
Mobile Testing

Directions
1490 Hudson Ave, Rochester, NY 14623
(866) 448-7719
Open now: 9AM-5PM▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
4035,"Walmart Mobile Testing
Mobile Testing

Directions
1320 Altamont Ave, Schenectady, NY 12303
Closed now▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
4036,"Warrensburg Health Center
Urgent Care Clinic

Directions
3767 Main Street, Warrensburg, NY 12885
(518) 623-2844
Open now: 8AM-8:30PM▼
Appointment Required
Screening Required
Call before visiting.
* Verified by phone
Report an error"
4037,"Watertown Urgent Care
Urgent Care Clinic

Directions
457 Gaffney Dr, Watertown, NY 13601
(315) 779-2273
Open now: 8AM-7:30PM▼
Screening Required
No appointment necessary, physicians will assess patients upon arrival and deem if testing is necessary.
Source: https://watertownuc.com/
* Verified by phone
Report an error"
4038,"Watervliet Health Center

Directions
1804 Second Avenue, Watervliet, NY 12189
(518) 465-4771
Closed now▼
Appointment Required
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
4039,"Webster Family Medical
Mobile Testing

Directions
1150 Webster Avenue, Bronx, NY 10456
(833) 766-6769
Open now: 9AM-1PM▼
Appointment Required
Appointments can be made through the call line 1-833 SOMOS NY (1-833-766-6769)
* Verified by phone
Report an error"
4040,"WellNow Urgent Care
Urgent Care Clinic

Directions
4189 Veterans Memorial Dr., Batavia, NY 14020
(585) 201-5598
Appointment Required
Physician Order Required
Antibody Testing: Available
* Verified on website* Verified by phone
Report an error"
4041,"Wellnow Urgent Care - Albany
Urgent Care Clinic

Directions
1438 Western Avenue, Albany, NY 12203
(518) 649-9986
Open now: 8AM-8PM▼
Screening Required
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4042,"Wellnow Urgent Care - Amherst (Harlem Road)
Urgent Care Clinic

Directions
3921 Harlem Road, Buffalo, NY 14226
(716) 541-0550
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4043,"Wellnow Urgent Care - Amherst (Sheridan Dr)
Urgent Care Clinic

Directions
3980 Sheridan Dr, Amherst, NY 14226
(716) 541-0224
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4044,"Wellnow Urgent Care - Auburn
Urgent Care Clinic

Directions
271 Grant Ave. , Auburn, NY 13021
(315) 704-6097
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Remain in car - triage will be done in parking lot
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4045,"Wellnow Urgent Care - Big Flats
Urgent Care Clinic

Directions
830 County Road 64, Big Flats, NY 14903
(607) 846-2030
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Follow instructions from sign located on door, and return to car
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4046,"WellNow Urgent Care - Cheektowaga
Walk up only

Directions
3450 Union Rd,, Cheektowaga, NY 14225
(716) 395-2043
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
* Verified on website* Verified by phone
Report an error"
4047,"Wellnow Urgent Care - Cicero
Urgent Care Clinic

Directions
8003 Brewerton Rd, Route 11, Cicero, NY 13039
(315) 288-4006
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4048,"Wellnow Urgent Care - Clarence
Urgent Care Clinic

Directions
5965 Transit Rd, East Amherst, NY 14051
(716) 428-5545
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4049,"Wellnow Urgent Care - Clay
Urgent Care Clinic

Directions
3840 NY-31 , Bayberry, NY 13090
(315) 715-6319
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4050,"Wellnow Urgent Care - Clifton Park
Urgent Care Clinic

Directions
1694 U.S. 9, Clifton Park, NY 12065
(518) 930-7486
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4051,"Wellnow Urgent Care - DeWitt
Urgent Care Clinic

Directions
6227 Thompson Rd, DeWitt, NY 13206
(315) 937-2007
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4052,"Wellnow Urgent Care - Diagnostic Niagara Falls
Urgent Care Clinic

Directions
7432 Niagara Falls Blvd, Niagara Falls, NY 14304
(716) 371-4260
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4053,"Wellnow Urgent Care - Dunkirk
Urgent Care Clinic

Directions
3916 Vineyard Drive, Dunkirk, NY 14048
(716) 413-0038
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4054,"Wellnow Urgent Care - Fairmount
Urgent Care Clinic

Directions
3504 W Genesee St, Fairmont, NY 13219
(315) 401-0754
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4055,"Wellnow Urgent Care - Fairport
Urgent Care Clinic

Directions
18 Courtney Dr. , Fairport, NY 14450
(585) 421-7537
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4056,"Wellnow Urgent Care - Fayetteville
Urgent Care Clinic

Directions
6870 East Genesee St, Fayetteville, NY 13066
(315) 679-4367
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4057,"WellNow Urgent Care - Gates
Urgent Care Clinic

Directions
2232 Lyell Avenue, Rochester, NY 14606
(585) 417-4125
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4058,"WellNow Urgent Care - Geneva
Retail Clinic

Directions
1 White Springs Rd, Geneva, NY 14456
(315) 230-4074
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19
* Verified on website* Verified by phone
Report an error"
4059,"Wellnow Urgent Care - Greece
Urgent Care Clinic

Directions
3648 Dewey Ave, Rochester, NY 14616
(585) 736-3503
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4060,"WellNow Urgent Care - Irondequoit
Urgent Care Clinic

Directions
1238 East Ridge Road, Rochester, NY 14621
(585) 537-3792
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4061,"Wellnow Urgent Care - Ithaca
Urgent Care Clinic

Directions
740 South Meadow St, Ithaca, NY 14850
(607) 319-4563
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Go to triage, return to car to await testing
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4062,"WellNow Urgent Care - Lakewood
Urgent Care Clinic

Directions
390 East Fairmount Avenue, Lakewood, NY 14750
(716) 526-0156
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4063,"Wellnow Urgent Care - Lancaster
Urgent Care Clinic

Directions
4827 Transit Road, Lancaster, NY 14043
(716) 608-2236
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4064,"Wellnow Urgent Care - Liverpool
Urgent Care Clinic

Directions
7375 Oswego Rd, Liverpool, NY 13090
(315) 291-0064
Open now: 7AM-11PM▼
Screening Required
Antibody Testing: Available
Instructions on door. Check in and return to car to await processing
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4065,"Wellnow Urgent Care - New Hartford
Urgent Care Clinic

Directions
4754 Commercial Drive, New Hartford, NY 13413
(315) 275-3046
Open now: 8AM-8PM▼
Screening Required
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4066,"Wellnow Urgent Care - Niskayuna
Urgent Care Clinic

Directions
445 Balltown Road, Schenectady, NY 12304
(518) 387-3566
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Follow instructions located on door and return to car
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4067,"Wellnow Urgent Care - Olean
Urgent Care Clinic

Directions
921 Wayne Street, Olean, NY 14760
(716) 379-6507
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4068,"Wellnow Urgent Care - Oneida
Urgent Care Clinic

Directions
109 Genesee St , Oneida, NY 13421
(315) 231-530
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4069,"Wellnow Urgent Care - Oneonta
Urgent Care Clinic

Directions
5001 NY-23, Oneonta, NY 13820
(607) 376-5346
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4070,"Wellnow Urgent Care - Orchard Park
Urgent Care Clinic

Directions
3245 Southwestern Blvd, Orchard Park, NY 14127
(716) 608-2226
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4071,"Wellnow Urgent Care - Oswego
Urgent Care Clinic

Directions
200 East 1st St, Oswego, NY 13126
(315) 207-7391
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4072,"Wellnow Urgent Care - Plattsburgh
Urgent Care Clinic

Directions
474 NY-3 , Plattsburg, NY 12901
(518) 536-3071
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4073,"Wellnow Urgent Care - Rome
Urgent Care Clinic

Directions
103 W Dominick St, Rome, NY 13440
(315) 271-2394
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4074,"WellNow Urgent Care - Tonawanda
Walk up only

Directions
1751 Sheridan Dr., Tonawanda, NY 14223
(716) 541-0234
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
* Verified on website* Verified by phone
Report an error"
4075,"Wellnow Urgent Care - Utica
Urgent Care Clinic

Directions
230 North Genesee Street, Utica, NY 13502
(315) 275-3214
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4076,"Wellnow Urgent Care - Watertown
Urgent Care Clinic

Directions
1233 Arsenal Road, Watertown, NY 13601
(315) 221-5289
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
5/13 Speak w/Ginger-SG
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4077,"WellNow Urgent Care - West Seneca
Urgent Care Clinic

Directions
1956 Ridge Road, West Seneca, NY 14224
(716) 608-0041
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: http://www.mybostonheart.com
* Verified on website* Verified by phone
Report an error"
4078,"Wellnow Urgent Care - Wheatfield
Urgent Care Clinic

Directions
3190 Niagara Falls Blvd, Buffalo, NY 14228
(716) 799-1002
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4079,"WellNow Urgent Care Center - Jamestown
Urgent Care Clinic

Directions
15 South Main Street, Jamestown, NY 14701
(716) 489-3144
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4080,"Wellnow Urgeny Care - Hudson
Urgent Care Clinic

Directions
446 Fairview Avenue, Hudson, NY 12534
(518) 267-3496
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Tests will be administered to those who display symptoms or have been exposed to COVID-19. Wait times are listed on the WellNow website.
Source: https://wellnow.com/location-state/ny/
* Verified on website* Verified by phone
Report an error"
4081,"West Mountain Health Services

Directions
161 Carey Road Building 2, Queensbury, NY 12804
(518) 824-8610
Appointment Required
* Verified by phone
Report an error"
4082,"Westbury Health Center
Clinic

Directions
682 Union Ave, Westbury, NY 11590
(516) 396-7500
Open now: 9AM-1PM▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
4083,"Westchester Medical Center - Drive-Thru
Hospital

Directions
100 Woods Rd, Valhalla, NY 10595
(914) 202-4530
Open now: 8:30AM-6PM▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
4084,"White Plains Hospital

Directions
41 East Post Road, White Plains, NY 10601
(914) 681-0600
Antibody Testing: Available
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4085,"White Plains Hospital - Medical and Wellness

Directions
99 Business Park Road, Armonk, NY 10504
(914) 849-7900
Open now: 9:30AM-4:30PM▼
Appointment Required
Physician Order Required
Antibody Testing: Available
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4086,"Whitney M. Young, Jr. Health Center

Directions
920 Lark Drive, Albany, NY 12207
(518) 465-4771
Closed now▼
Appointment Required
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
4087,"Whitney Young Troy Health Center
Walk up only

Directions
849 2nd Avenue, Troy, NY 12182
(518) 465-4771
Closed now▼
Appointment Required
Restrictions Apply
Source: https://www.theimagroup.com/albany/
* Verified by phone
Report an error"
4088,"Wilson Center (on RGH Campus)
Drive-thru

Directions
800 Carter Street, Rochester, NY 14621
(585) 338-1200
Open now: 9AM-9PM▼
Screening Required
Restrictions Apply
Patients hospitalized or being hospitalized with severe lower respiratory illness, symptomatic healthcare workers, symptomatic first responders in public safety occupations (e.g., law enforcement, fire fighter, EMS), symptoma... more
Source: https://www.rochesterregional.org/news/2020/03/coronavirus-testing-rochester
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4089,"Wilson Center Urgent Care - Rochester General Hospital Drive-Thru
Drive-thru

Directions
1425 Portland Ave, Rochester, NY 14621
(585) 338-1200
Open now: 9AM-9PM▼
Physician Order Required
Screening Required
Outside tent #1 is Triage, tent #2 is testing. Must have photo ID, insurance cards, wear a mask, stay in vehicle.
Source: https://www.rochesterregional.org/news/2020/03/coronavirus-testing-rochester
* Verified by phone
Report an error"
4090,"Wyoming County Community Hospital Clinic - O'Dell Building

Directions
7846 Route 98 S, Arcade, NY 14009
(585) 786-2233
Antibody Testing: Available
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4091,"Wyoming County Community Hospital Laboratory - ER
Hospital

Directions
400 N Main, Warsaw, NY 14569
(585) 786-8940
Open now: Open 24 hours▼
Restrictions Apply
Antibody Testing: Available
Testing patients, staff and SNF residents
* Verified on website* Verified by phone* Verified by 3rd party
Report an error"
4092,"Wyoming County Family Medicine - O'dell
Walk up only

Directions
263 Liberty Street, Arcade, NY 14009
(585) 496-5007
Open now: 8AM-4PM▼
Appointment Required
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
4093,"Wyoming County Health Dept
Health Department

Directions
5362A Mungers Mill Road, Silver Springs, NY 14550
(585) 786-8890
Open now: 8AM-4:30PM▼
Appointment Required
Physician Order Required
Restrictions Apply
Screening on site, community nurses on site to do assesments, must call for appointment
Source: http://www.wyomingco.net/203/Health-Department
* Verified on website* Verified by phone
Report an error"
4094,"Advance Community Health
Community Health Center

Directions
111 S Church St, Louisburg, NC 27549
(919) 833-3111
Open now: 8AM-5PM▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
4095,"Advance Community Health
Physician's Office

Directions
1011 Rock Quarry Road, Raleigh, NC 27610
(919) 833-3111
Appointment Required
Physician Order Required
Screening Required
Source: https://www.advancechc.org/
* Verified by phone
Report an error"
